sa4_name,name,x,y
Ryde,,151.110357553993,-33.77282343200576
Ryde,,151.11563179838467,-33.76730229267797
Ryde,,151.11519243776908,-33.77933934893397
Ryde,FOREST PARK,151.08485186779404,-33.7753225893127
Ryde,,151.08452128507454,-33.77470662057237
Ryde,EPPING LIBRARY,151.08400937831323,-33.77319742665597
Ryde,EPPING COMMUNITY CENTRE,151.08255107394228,-33.7715876936075
Ryde,DENCE PARK,151.09214281023563,-33.77390502581137
Ryde,HENRY BRIGG PARK,151.08688387583135,-33.77738657279783
Ryde,,151.09824357835055,-33.78187291041732
Ryde,MARSFIELD POST OFFICE,151.09389604768407,-33.78373000475079
Ryde,MACQUARIE ICE RINK,151.11947224534458,-33.77682466569497
Ryde,MACQUARIE CENTRE POST OFFICE,151.12061523386436,-33.775979263471925
Ryde,ST CATHERINE'S AGED CARE SERVICES,151.104299543889,-33.778870093327555
Ryde,,151.10290633593505,-33.78050987385989
Ryde,,151.1040353664319,-33.78678857712879
Ryde,KOTARA PARK,151.10443846834764,-33.786667043796456
Ryde,LIBERTY PARK,151.11029077233644,-33.78199706081753
Ryde,AUSTRALIA II PARK,151.109174479052,-33.78224128516545
Ryde,HOLT PARK,151.12098312451593,-33.78834518106195
Ryde,NORTH RYDE CHRISTIAN CHURCH,151.11949444900347,-33.79188716317095
Ryde,PINDARI PARK,151.1188001168659,-33.79173597707301
Ryde,E L S HALL 1 AND 5 FIELD,151.11224792286285,-33.786471100033644
Ryde,BOOTH RESERVE,151.11620170127898,-33.784422409010176
Ryde,,151.1046439400026,-33.78944730239001
Ryde,,151.1127485431909,-33.78927482700247
Ryde,JORDAN PARK,151.10691115482908,-33.78927992688743
Ryde,KENNETH PARK,151.11070786641105,-33.787704722899385
Ryde,CATHERINE PARK,151.11036348826377,-33.78857759946604
Ryde,FLINDERS PARK,151.1110074518634,-33.79245147314571
Ryde,,151.12150083888554,-33.79500841247965
Ryde,COXS ROAD SHOPPING CENTRE,151.1221679556633,-33.794360854592995
Ryde,NORTH RYDE GOLF CLUB,151.1178909544247,-33.799080999524726
Ryde,,151.1240468243008,-33.795840547791066
Ryde,,151.12324413557704,-33.794437693936665
Ryde,,151.12865477566984,-33.792504440985255
Ryde,,151.13382206215223,-33.794605543856086
Ryde,TENNIS WORLD NORTH RYDE,151.1340005888402,-33.79492997756657
Ryde,BLENHEIM PARK,151.1350510508857,-33.796028952648825
Ryde,,151.13061206992666,-33.800523734204766
Ryde,ADWILL PLACE ARCADE,151.13110618196052,-33.80072752116719
Ryde,MORSHEAD PARK,151.13077817201594,-33.793046215368435
Ryde,BLAMEY PARK,151.12803536482357,-33.797570336014
Ryde,YINNELL RESERVE,151.13924881083472,-33.799616596889635
Ryde,NUNDAH RESERVE,151.13871516664017,-33.80157580007656
Ryde,BANOOL RESERVE,151.140630868001,-33.802345223693024
Ryde,,151.13948047556673,-33.80414769144871
